      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     51.691     6.8390    34.2103    26.8187 1.9536e-01     0.0845      0.469    1477.90   82.54703    8.03523 0.0000e+00
     51.726     6.8396    34.2107    26.8189 1.9536e-01     0.0857      0.465    1477.90   82.54160    8.03456 0.0000e+00
     51.740     6.8409    34.2111    26.8191 1.8315e-01     0.0832      0.462    1477.91   82.59617    8.03962 0.0000e+00
     51.775     6.8420    34.2119    26.8195 1.8315e-01     0.0845      0.458    1477.91   82.60214    8.03995 0.0000e+00
     51.787     6.8433    34.2114    26.8190 1.8315e-01     0.0796      0.458    1477.92   82.60592    8.04011 0.0000e+00
     51.811     6.8428    34.2105    26.8183 2.3199e-01     0.0784      0.480    1477.91   82.60816    8.04046 0.0000e+00
     51.836     6.8406    34.2111    26.8191 2.4420e-01     0.0771      0.527    1477.91   82.60872    8.04090 0.0000e+00
     51.860     6.8396    34.2116    26.8196 2.1978e-01     0.0808      0.535    1477.90   82.61517    8.04168 0.0000e+00
     51.896     6.8388    34.2112    26.8194 1.9536e-01     0.0808      0.513    1477.90   82.61215    8.04156 0.0000e+00
     51.908     6.8372    34.2119    26.8202 1.7094e-01     0.0820      0.491    1477.90   82.66931    8.04738 0.0000e+00
     51.932     6.8356    34.2121    26.8206 1.7094e-01     0.0820      0.476    1477.89   82.60755    8.04165 0.0000e+00
     51.945     6.8339    34.2125    26.8211 3.0525e-01     0.0832      0.462    1477.88   82.66856    8.04788 0.0000e+00
     51.981     6.8329    34.2148    26.8230 5.2503e-01     0.0845      0.458    1477.88   82.67322    8.04840 0.0000e+00
     51.992     6.8339    34.2169    26.8246 4.8840e-01     0.0845      0.462    1477.89   82.67546    8.04833 0.0000e+00
     52.017     6.8363    34.2176    26.8248 4.0293e-01     0.0857      0.469    1477.90   82.67572    8.04788 0.0000e+00
     52.053     6.8385    34.2187    26.8254 3.5409e-01     0.0857      0.473    1477.91   82.67422    8.04726 0.0000e+00
     52.066     6.8420    34.2208    26.8266 2.9304e-01     0.0845      0.476    1477.93   82.74059    8.05296 0.0000e+00
     52.089     6.8457    34.2217    26.8267 2.4420e-01     0.0820      0.476    1477.94   82.74258    8.05243 0.0000e+00
     52.113     6.8469    34.2217    26.8266 2.1978e-01     0.0808      0.473    1477.95   82.74267    8.05220 0.0000e+00
     52.126     6.8472    34.2213    26.8262 2.3199e-01     0.0820      0.480    1477.95   82.74851    8.05273 0.0000e+00
     52.162     6.8473    34.2216    26.8265 2.4420e-01     0.0820      0.509    1477.95   82.75271    8.05311 0.0000e+00
     52.187     6.8469    34.2213    26.8263 2.8083e-01     0.0808      0.520    1477.95   82.75494    8.05341 0.0000e+00
     52.185     6.8461    34.2211    26.8262 3.0525e-01     0.0832      0.505    1477.95   82.75503    8.05358 0.0000e+00
     52.234     6.8457    34.2213    26.8265 2.6862e-01     0.0808      0.498    1477.95   82.75371    8.05353 0.0000e+00
     52.247     6.8446    34.2219    26.8271 2.1978e-01     0.0808      0.505    1477.94   82.81242    8.05942 0.0000e+00
     52.270     6.8442    34.2209    26.8263 1.9536e-01     0.0820      0.502    1477.94   82.82227    8.06048 0.0000e+00
     52.294     6.8434    34.2202    26.8258 1.8315e-01     0.0820      0.491    1477.94   82.82232    8.06068 0.0000e+00
     52.307     6.8403    34.2198    26.8260 1.7094e-01     0.0808      0.484    1477.92   82.82034    8.06109 0.0000e+00
     52.330     6.8369    34.2203    26.8269 1.7094e-01     0.0820      0.480    1477.91   82.82424    8.06207 0.0000e+00
     52.368     6.8353    34.2214    26.8279 1.5873e-01     0.0796      0.473    1477.91   82.82612    8.06248 0.0000e+00
     52.379     6.8353    34.2216    26.8280 1.5873e-01     0.0771      0.487    1477.91   82.82561    8.06243 0.0000e+00
     52.403     6.8340    34.2210    26.8278 1.7094e-01     0.0747      0.498    1477.90   82.88575    8.06855 0.0000e+00
     52.428     6.8318    34.2206    26.8278 1.7094e-01     0.0747      0.491    1477.89   82.88918    8.06932 0.0000e+00
     52.439     6.8294    34.2201    26.8277 1.7094e-01     0.0759      0.484    1477.88   82.89027    8.06990 0.0000e+00
     52.475     6.8262    34.2201    26.8282 1.7094e-01     0.0747      0.476    1477.87   82.82725    8.06436 0.0000e+00
     52.488     6.8226    34.2200    26.8286 1.7094e-01     0.0759      0.469    1477.86   82.88694    8.07084 0.0000e+00
     52.524     6.8195    34.2206    26.8294 1.7094e-01     0.0759      0.469    1477.85   82.89031    8.07172 0.0000e+00
     52.524     6.8174    34.2223    26.8310 1.7094e-01     0.0784      0.465    1477.84   82.89124    8.07211 0.0000e+00
     52.560     6.8183    34.2228    26.8314 1.5873e-01     0.0796      0.462    1477.85   82.95247    8.07787 0.0000e+00
     52.585     6.8193    34.2225    26.8310 1.7094e-01     0.0832      0.469    1477.85   82.89450    8.07207 0.0000e+00
     52.596     6.8186    34.2210    26.8298 1.8315e-01     0.0845      0.469    1477.85   82.95154    8.07782 0.0000e+00
     52.633     6.8166    34.2205    26.8298 1.8315e-01     0.0832      0.469    1477.84   82.88998    8.07223 0.0000e+00
     52.656     6.8151    34.2209    26.8303 1.7094e-01     0.0808      0.476    1477.83   82.94310    8.07765 0.0000e+00
     52.669     6.8144    34.2212    26.8306 1.7094e-01     0.0820      0.480    1477.83   82.94718    8.07818 0.0000e+00
     52.694     6.8142    34.2197    26.8294 1.7094e-01     0.0820      0.480    1477.83   82.94140    8.07772 0.0000e+00
     52.717     6.8115    34.2191    26.8294 1.7094e-01     0.0832      0.480    1477.82   82.93373    8.07751 0.0000e+00
     52.741     6.8067    34.2195    26.8303 1.5873e-01     0.0808      0.469    1477.80   82.93208    8.07822 0.0000e+00
     52.777     6.8045    34.2201    26.8310 1.5873e-01     0.0784      0.465    1477.79   82.92830    8.07823 0.0000e+00
     52.790     6.8036    34.2206    26.8316 1.5873e-01     0.0796      0.465    1477.79   82.92218    8.07777 0.0000e+00
     52.815     6.8021    34.2206    26.8318 1.7094e-01     0.0820      0.462    1477.78   82.91434    8.07729 0.0000e+00
     52.837     6.8004    34.2200    26.8316 1.7094e-01     0.0845      0.462    1477.78   82.90460    8.07668 0.0000e+00
     52.862     6.7989    34.2201    26.8319 1.8315e-01     0.0845      0.454    1477.77   82.96318    8.08266 0.0000e+00
     52.886     6.7974    34.2204    26.8323 1.8315e-01     0.0808      0.451    1477.77   82.96525    8.08314 0.0000e+00
     52.911     6.7956    34.2208    26.8328 1.7094e-01     0.0808      0.447    1477.76   82.96543    8.08346 0.0000e+00
     52.935     6.7935    34.2210    26.8332 1.7094e-01     0.0808      0.443    1477.75   82.96374    8.08367 0.0000e+00
     52.958     6.7921    34.2221    26.8343 1.7094e-01     0.0820      0.447    1477.75   82.96003    8.08352 0.0000e+00
     52.983     6.7920    34.2226    26.8347 1.7094e-01     0.0808      0.454    1477.75   82.95425    8.08296 0.0000e+00
     53.007     6.7908    34.2225    26.8348 1.5873e-01     0.0808      0.462    1477.75   82.94667    8.08243 0.0000e+00
     53.043     6.7900    34.2223    26.8348 1.7094e-01     0.0820      0.465    1477.74   82.94525    8.08245 0.0000e+00
     53.043     6.7894    34.2237    26.8359 1.7094e-01     0.0796      0.473    1477.74   82.93384    8.08139 0.0000e+00
     53.079     6.7896    34.2239    26.8361 1.7094e-01     0.0784      0.480    1477.74   82.92877    8.08085 0.0000e+00
     53.103     6.7899    34.2247    26.8367 1.7094e-01     0.0784      0.505    1477.75   82.92196    8.08009 0.0000e+00
     53.139     6.7902    34.2250    26.8369 1.8315e-01     0.0808      0.549    1477.75   82.91368    8.07921 0.0000e+00
     53.152     6.7904    34.2256    26.8374 1.8315e-01     0.0820      0.582    1477.75   82.90357    8.07815 0.0000e+00
     53.177     6.7902    34.2264    26.8380 1.7094e-01     0.0832      0.597    1477.75   82.89204    8.07703 0.0000e+00
     53.200     6.7905    34.2263    26.8379 1.7094e-01     0.0869      0.590    1477.75   82.88681    8.07645 0.0000e+00
     53.224     6.7908    34.2261    26.8377 1.7094e-01     0.0869      0.568    1477.75   82.88032    8.07578 0.0000e+00
     53.249     6.7907    34.2258    26.8374 1.9536e-01     0.0832      0.538    1477.75   82.87262    8.07507 0.0000e+00
     53.284     6.7902    34.2258    26.8375 2.0757e-01     0.0820      0.513    1477.75   82.86380    8.07431 0.0000e+00
     53.297     6.7899    34.2265    26.8381 2.0757e-01     0.0808      0.498    1477.75   82.85344    8.07331 0.0000e+00
     53.320     6.7902    34.2271    26.8385 2.0757e-01     0.0796      0.495    1477.75   82.84181    8.07208 0.0000e+00
     53.369     6.7902    34.2278    26.8391 1.9536e-01     0.0771      0.495    1477.76   82.82925    8.07083 0.0000e+00
     53.369     6.7900    34.2279    26.8392 1.8315e-01     0.0796      0.498    1477.76   82.81489    8.06945 0.0000e+00
     53.405     6.7903    34.2281    26.8393 1.8315e-01     0.0820      0.502    1477.76   82.80756    8.06868 0.0000e+00
     53.430     6.7902    34.2280    26.8393 1.8315e-01     0.0832      0.495    1477.76   82.79921    8.06788 0.0000e+00
     53.454     6.7903    34.2281    26.8393 1.8315e-01     0.0796      0.484    1477.76   82.78988    8.06695 0.0000e+00
     53.479     6.7904    34.2282    26.8394 1.7094e-01     0.0784      0.476    1477.76   82.77959    8.06593 0.0000e+00
     53.503     6.7903    34.2284    26.8396 1.7094e-01     0.0796      0.473    1477.76   82.83063    8.07090 0.0000e+00
     53.539     6.7904    34.2287    26.8398 2.1978e-01     0.0820      0.469    1477.76   82.76362    8.06435 0.0000e+00
     53.550     6.7913    34.2289    26.8398 2.5641e-01     0.0820      0.469    1477.77   82.74988    8.06283 0.0000e+00
     53.586     6.7920    34.2291    26.8398 2.4420e-01     0.0832      0.465    1477.77   82.74348    8.06208 0.0000e+00
     53.599     6.7924    34.2299    26.8404 2.1978e-01     0.0832      0.469    1477.77   82.79849    8.06731 0.0000e+00
     53.647     6.7932    34.2294    26.8399 1.9536e-01     0.0808      0.469    1477.77   82.73598    8.06109 0.0000e+00
     53.647     6.7935    34.2287    26.8394 1.8315e-01     0.0784      0.469    1477.78   82.71901    8.05942 0.0000e+00
     53.707     6.7935    34.2292    26.8398 1.8315e-01     0.0771      0.469    1477.78   82.70975    8.05849 0.0000e+00
     53.707     6.7934    34.2313    26.8414 1.7094e-01     0.0784      0.465    1477.78   82.69922    8.05738 0.0000e+00
     53.731     6.7942    34.2331    26.8427 1.7094e-01     0.0796      0.462    1477.78   82.68820    8.05606 0.0000e+00
     53.756     6.7958    34.2343    26.8435 1.7094e-01     0.0820      0.462    1477.79   82.68444    8.05533 0.0000e+00
     53.792     6.7969    34.2359    26.8446 1.7094e-01     0.0845      0.458    1477.80   82.67255    8.05389 0.0000e+00
     53.805     6.7983    34.2362    26.8446 1.7094e-01     0.0857      0.462    1477.81   82.66772    8.05314 0.0000e+00
     53.852     6.8007    34.2394    26.8468 1.7094e-01     0.0845      0.469    1477.82   82.65485    8.05128 0.0000e+00
     53.865     6.8047    34.2435    26.8495 1.5873e-01     0.0832      0.473    1477.84   82.64876    8.04971 0.0000e+00
     53.877     6.8100    34.2465    26.8511 1.5873e-01     0.0820      0.473    1477.87   82.64218    8.04793 0.0000e+00
     53.926     6.8158    34.2515    26.8543 1.5873e-01     0.0832      0.465    1477.89   82.63564    8.04597 0.0000e+00
     53.926     6.8217    34.2576    26.8583 1.5873e-01     0.0820      0.462    1477.93   82.56597    8.03777 0.0000e+00
     53.961     6.8285    34.2616    26.8605 1.5873e-01     0.0820      0.462    1477.96   82.55121    8.03487 0.0000e+00
     53.984     6.8342    34.2638    26.8615 1.5873e-01     0.0820      0.462    1477.98   82.53643    8.03225 0.0000e+00
     54.009     6.8393    34.2656    26.8622 1.5873e-01     0.0820      0.462    1478.01   82.52175    8.02978 0.0000e+00
     54.033     6.8447    34.2679    26.8633 2.3199e-01     0.0832      0.469    1478.03   82.50705    8.02723 0.0000e+00
     54.058     6.8493    34.2689    26.8635 2.6862e-01     0.0845      0.476    1478.05   82.49244    8.02491 0.0000e+00
     54.082     6.8509    34.2682    26.8627 2.4420e-01     0.0808      0.473    1478.06   82.48615    8.02404 0.0000e+00
     54.094     6.8513    34.2677    26.8623 2.0757e-01     0.0796      0.469    1478.06   82.48017    8.02341 0.0000e+00
     54.143     6.8517    34.2686    26.8629 1.9536e-01     0.0784      0.465    1478.06   82.41265    8.01672 0.0000e+00
     54.143     6.8523    34.2697    26.8636 1.8315e-01     0.0759      0.462    1478.06   82.39983    8.01531 0.0000e+00
     54.167     6.8535    34.2718    26.8652 1.7094e-01     0.0747      0.458    1478.07   82.45012    8.01988 0.0000e+00
     54.192     6.8547    34.2721    26.8652 1.7094e-01     0.0747      0.454    1478.08   82.38384    8.01319 0.0000e+00
     54.237     6.8557    34.2710    26.8642 1.7094e-01     0.0771      0.458    1478.08   82.37307    8.01201 0.0000e+00
     54.252     6.8557    34.2721    26.8651 1.7094e-01     0.0759      0.458    1478.08   82.36271    8.01095 0.0000e+00
     54.275     6.8560    34.2734    26.8661 1.7094e-01     0.0771      0.458    1478.08   82.35304    8.00988 0.0000e+00
     54.288     6.8556    34.2740    26.8666 1.7094e-01     0.0771      0.458    1478.08   82.34397    8.00904 0.0000e+00
     54.324     6.8555    34.2751    26.8675 1.7094e-01     0.0784      0.462    1478.09   82.33576    8.00820 0.0000e+00
     54.348     6.8562    34.2761    26.8682 1.7094e-01     0.0771      0.465    1478.09   82.32799    8.00728 0.0000e+00
     54.348     6.8565    34.2775    26.8693 1.5873e-01     0.0784      0.473    1478.09   82.32063    8.00643 0.0000e+00
     54.384     6.8564    34.2780    26.8697 1.5873e-01     0.0771      0.476    1478.09   82.31433    8.00580 0.0000e+00
     54.407     6.8566    34.2780    26.8697 1.5873e-01     0.0759      0.480    1478.10   82.30849    8.00519 0.0000e+00
     54.444     6.8571    34.2794    26.8707 1.5873e-01     0.0759      0.480    1478.10   82.30342    8.00453 0.0000e+00
     54.456     6.8592    34.2811    26.8717 1.5873e-01     0.0759      0.476    1478.11   82.29855    8.00360 0.0000e+00
     54.469     6.8612    34.2811    26.8714 1.5873e-01     0.0771      0.469    1478.12   82.29432    8.00280 0.0000e+00
     54.505     6.8620    34.2804    26.8708 1.5873e-01     0.0759      0.465    1478.12   82.29112    8.00239 0.0000e+00
     54.516     6.8615    34.2802    26.8707 1.5873e-01     0.0747      0.462    1478.12   82.28842    8.00222 0.0000e+00
     54.541     6.8617    34.2796    26.8702 1.5873e-01     0.0759      0.462    1478.12   82.22418    7.99597 0.0000e+00
     54.588     6.8622    34.2828    26.8726 2.6862e-01     0.0771      0.462    1478.13   82.27796    8.00095 0.0000e+00
     54.590     6.8657    34.2891    26.8772 3.9072e-01     0.0771      0.465    1478.15   82.21472    7.99382 0.0000e+00
     54.614     6.8708    34.2942    26.8804 3.5409e-01     0.0759      0.462    1478.17   82.20713    7.99188 0.0000e+00
     54.650     6.8759    34.2976    26.8825 2.8083e-01     0.0747      0.462    1478.20   82.26286    7.99618 0.0000e+00
     54.650     6.8823    34.3001    26.8836 2.1978e-01     0.0735      0.458    1478.23   82.26411    7.99500 0.0000e+00
     54.697     6.8883    34.3027    26.8847 2.0757e-01     0.0735      0.458    1478.25   82.21224    7.98872 0.0000e+00
     54.709     6.8928    34.3030    26.8844 1.8315e-01     0.0722      0.462    1478.27   82.20808    7.98747 0.0000e+00
     54.735     6.8942    34.3024    26.8837 1.8315e-01     0.0735      0.473    1478.28   82.26759    7.99302 0.0000e+00
     54.746     6.8949    34.3026    26.8838 1.7094e-01     0.0735      0.480    1478.28   82.21081    7.98738 0.0000e+00
     54.782     6.8953    34.3028    26.8839 1.7094e-01     0.0735      0.476    1478.28   82.21783    7.98796 0.0000e+00
     54.807     6.8945    34.3033    26.8844 1.7094e-01     0.0735      0.473    1478.28   82.21817    7.98812 0.0000e+00
     54.831     6.8931    34.3019    26.8835 1.8315e-01     0.0759      0.469    1478.27   82.21953    7.98859 0.0000e+00
     54.865     6.8899    34.3001    26.8825 1.7094e-01     0.0735      0.462    1478.26   82.22214    7.98952 0.0000e+00
