      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     -0.126    20.9353    13.9065     8.5277 5.7387e-01     0.2249      0.571    1500.73   83.50281    6.87118 0.0000e+00
     -0.116    20.9356    14.1344     8.6998 5.7387e-01     0.2237      0.571    1500.98   83.38073    6.85193 0.0000e+00
     -0.113    20.9360    14.6578     9.0949 5.6166e-01     0.2212      0.568    1501.56   83.25598    6.82069 0.0000e+00
     -0.126    20.9372    14.0595     8.6428 5.6166e-01     0.2200      0.557    1500.90   83.07043    6.82923 0.0000e+00
     -0.128    20.9379    14.1842     8.7369 5.6166e-01     0.2188      0.549    1501.04   82.93719    6.81320 0.0000e+00
     -0.137    20.9394    14.5058     8.9793 5.6166e-01     0.2212      0.546    1501.40   82.74375    6.78432 0.0000e+00
     -0.126    20.9401    13.5511     8.2582 5.6166e-01     0.2212      0.542    1500.35   82.60722    6.81102 0.0000e+00
     -0.128    20.9408    13.4726     8.1988 5.6166e-01     0.2249      0.538    1500.27   82.46927    6.80268 0.0000e+00
     -0.126    20.9420    13.3999     8.1436 5.4945e-01     0.2261      0.538    1500.19   82.27609    6.78948 0.0000e+00
     -0.126    20.9431    13.0401     7.8717 5.6166e-01     0.2273      0.546    1499.80   82.13657    6.79213 0.0000e+00
     -0.128    20.9441    12.9674     7.8165 5.4945e-01     0.2261      0.575    1499.72   81.94237    6.77882 0.0000e+00
     -0.113    20.9450    13.3706     8.1208 5.3724e-01     0.2249      0.656    1500.17   81.80267    6.75119 0.0000e+00
     -0.113    20.9441    10.7452     6.1387 5.3724e-01     0.2237      0.692    1497.26   81.66684    6.84451 0.0000e+00
     -0.126    20.9432    10.3365     5.8303 5.3724e-01     0.2224      0.670    1496.81   81.47309    6.84474 0.0000e+00
     -0.116    20.9422    12.7149     7.6263 5.3724e-01     0.2237      0.645    1499.43   81.33879    6.73909 0.0000e+00
     -0.113    20.9405     8.1225     4.1591 5.3724e-01     0.2261      0.637    1494.34   81.20545    6.91160 0.0000e+00
     -0.113    20.9384     6.1387     2.6609 5.3724e-01     0.2261      0.619    1492.13   81.01913    6.97652 0.0000e+00
     -0.116    20.9379     6.1592     2.6765 5.4945e-01     0.2261      0.597    1492.15   80.89323    6.96491 0.0000e+00
     -0.113    20.9372     5.1951     1.9479 5.4945e-01     0.2261      0.575    1491.08   80.76948    6.99368 0.0000e+00
     -0.113    20.9363     4.7333     1.5989 5.4945e-01     0.2224      0.560    1490.56   80.65203    7.00252 0.0000e+00
     -0.116    20.9365     4.9248     1.7437 5.3724e-01     0.2200      0.560    1490.77   80.53732    6.98471 0.0000e+00
     -0.137    20.9363     4.0806     1.1051 5.2503e-01     0.2151      0.568    1489.82   80.42923    7.00988 0.0000e+00
     -0.126    20.9360     3.9428     1.0009 5.1282e-01     0.2175      0.568    1489.67   80.32453    7.00644 0.0000e+00
     -0.128    20.9370     4.5889     1.4895 5.2503e-01     0.2200      0.582    1490.40   80.22319    6.97108 0.0000e+00
     -0.137    20.9380     3.6097     0.7483 5.3724e-01     0.2224      0.586    1489.30   80.12929    7.00276 0.0000e+00
     -0.137    20.9363     3.9368     0.9963 5.3724e-01     0.2212      0.637    1489.66   80.03876    6.98171 0.0000e+00
     -0.152    20.9309     3.8989     0.9688 5.2503e-01     0.2224      0.685    1489.60   79.94730    6.97601 0.0000e+00
     -0.149    20.9299     2.8615     0.1834 5.2503e-01     0.2212      0.681    1488.44   79.86473    7.01135 0.0000e+00
     -0.162    20.9259     2.5174    -0.0765 5.3724e-01     0.2224      0.663    1488.03   79.78574    7.01907 0.0000e+00
     -0.152    20.9212     2.3890    -0.1727 5.3724e-01     0.2237      0.630    1487.88   79.77359    7.02390 0.0000e+00
     -0.162    20.9226     2.1397    -0.3621 5.2503e-01     0.2237      0.619    1487.60   79.70845    7.02822 0.0000e+00
     -0.162    20.9254     2.0633    -0.4206 5.3724e-01     0.2273      0.663    1487.52   79.64415    7.02530 0.0000e+00
     -0.173    20.9280     2.0801    -0.4085 5.3724e-01     0.2273      0.696    1487.55   79.58835    7.01933 0.0000e+00
     -0.163    20.9287     2.0570    -0.4261 5.3724e-01     0.2249      0.696    1487.52   79.53323    7.01533 0.0000e+00
     -0.186    20.9283     2.1216    -0.3771 5.4945e-01     0.2224      0.714    1487.59   79.48252    7.00826 0.0000e+00
     -0.173    20.9285     2.2632    -0.2697 5.6166e-01     0.2212      0.718    1487.76   79.49556    7.00358 0.0000e+00
     -0.188    20.9278     2.3102    -0.2339 5.6166e-01     0.2237      0.689    1487.81   79.45482    6.99816 0.0000e+00
     -0.198    20.9250     2.6246     0.0050 5.6166e-01     0.2237      0.663    1488.15   79.35648    6.97704 0.0000e+00
     -0.198    20.9220     3.2560     0.4840 5.6166e-01     0.2224      0.626    1488.86   79.31368    6.94800 0.0000e+00
     -0.224    20.9207     3.6481     0.7812 5.6166e-01     0.2237      0.608    1489.29   79.33035    6.93371 0.0000e+00
     -0.222    20.9146     3.6990     0.8211 5.6166e-01     0.2224      0.641    1489.33   79.29309    6.92921 0.0000e+00
     -0.245    20.9112     4.6816     1.5654 5.6166e-01     0.2224      0.637    1490.42   79.25704    6.88683 0.0000e+00
     -0.259    20.9105     4.1585     1.1698 5.7387e-01     0.2224      0.630    1489.83   79.22253    6.90502 0.0000e+00
     -0.269    20.9060     3.4893     0.6643 5.7387e-01     0.2249      0.637    1489.07   79.18839    6.92971 0.0000e+00
     -0.282    20.9055     4.4733     1.4091 5.6166e-01     0.2249      0.744    1490.17   79.15588    6.88719 0.0000e+00
     -0.284    20.9027     3.6881     0.8155 5.6166e-01     0.2237      0.912    1489.28   79.12408    6.91649 0.0000e+00
     -0.293    20.9006     3.9717     1.0306 5.6166e-01     0.2237      0.890    1489.59   79.08923    6.90226 0.0000e+00
     -0.293    20.9022     4.0282     1.0730 5.8608e-01     0.2249      0.784    1489.66   79.05589    6.89686 0.0000e+00
     -0.284    20.8997     3.8667     0.9514 5.8608e-01     0.2224      0.703    1489.47   79.01871    6.90046 0.0000e+00
     -0.293    20.8997     3.5630     0.7214 5.8608e-01     0.2224      0.667    1489.13   78.98240    6.90955 0.0000e+00
     -0.305    20.9001     3.8967     0.9740 5.9829e-01     0.2261      0.637    1489.51   78.94680    6.89292 0.0000e+00
     -0.295    20.9004     4.2934     1.2741 5.9829e-01     0.2249      0.612    1489.95   78.85376    6.86880 0.0000e+00
     -0.293    20.9023     4.7555     1.6233 6.1050e-01     0.2249      0.586    1490.48   78.87026    6.85143 0.0000e+00
     -0.258    20.9112     5.0218     1.8227 5.9829e-01     0.2249      0.568    1490.80   78.77605    6.83143 0.0000e+00
     -0.259    20.9197     6.1198     2.6509 5.8608e-01     0.2237      0.560    1492.05   78.79061    6.78782 0.0000e+00
     -0.245    20.9237     5.8779     2.4671 5.7387e-01     0.2224      0.553    1491.80   78.69231    6.78843 0.0000e+00
     -0.209    20.9257     5.7676     2.3833 5.7387e-01     0.2224      0.553    1491.68   78.64874    6.78878 0.0000e+00
     -0.212    20.9275     6.4506     2.8991 5.9829e-01     0.2224      0.557    1492.45   78.65943    6.76240 0.0000e+00
     -0.186    20.9315     4.8569     1.6935 6.1050e-01     0.2212      0.564    1490.68   78.61656    6.82149 0.0000e+00
     -0.162    20.9353     4.4288     1.3687 5.9829e-01     0.2212      0.593    1490.21   78.51145    6.82895 0.0000e+00
     -0.152    20.9380     4.9555     1.7666 5.9829e-01     0.2212      0.630    1490.81   78.51882    6.80822 0.0000e+00
     -0.137    20.9412     3.8943     0.9630 5.9829e-01     0.2200      0.623    1489.63   78.47195    6.84610 0.0000e+00
     -0.102    20.9438     3.8374     0.9194 5.8608e-01     0.2212      0.601    1489.57   78.42111    6.84359 0.0000e+00
     -0.102    20.9452     3.6358     0.7665 5.9829e-01     0.2224      0.593    1489.35   78.36958    6.84698 0.0000e+00
     -0.068    20.9467     3.5460     0.6982 5.9829e-01     0.2237      0.586    1489.26   78.37650    6.85097 0.0000e+00
     -0.053    20.9478     3.3503     0.5497 5.8608e-01     0.2224      0.586    1489.04   78.32440    6.85412 0.0000e+00
     -0.042    20.9490     4.0988     1.1161 5.7387e-01     0.2212      0.579    1489.88   78.38834    6.82959 0.0000e+00
     -0.032    20.9502     4.5361     1.4466 5.8608e-01     0.2237      0.568    1490.38   78.40101    6.81310 0.0000e+00
     -0.017    20.9507     3.9455     0.9996 6.1050e-01     0.2249      0.557    1489.72   78.53308    6.84811 0.0000e+00
     -0.006    20.9486     5.8464     2.4376 6.1050e-01     0.2224      0.560    1491.84   78.61674    6.77989 0.0000e+00
     -0.007    20.9471     9.1593     4.9405 6.1050e-01     0.2249      0.593    1495.52   78.82291    6.66739 0.0000e+00
     -0.006    20.9455     6.5531     2.9724 5.9829e-01     0.2261      0.641    1492.62   78.98407    6.78388 0.0000e+00
      0.006    20.9372    10.2965     5.8015 5.8608e-01     0.2261      0.674    1496.75   79.21141    6.65706 0.0000e+00
     -0.007    20.9269    11.8008     6.9397 5.8608e-01     0.2237      0.659    1498.38   79.45036    6.61990 0.0000e+00
     -0.006    20.9198     8.0904     4.1396 5.7387e-01     0.2237      0.626    1494.25   79.75968    6.79251 0.0000e+00
     -0.017    20.9140     8.4217     4.3912 5.6166e-01     0.2237      0.604    1494.60   80.02534    6.80270 0.0000e+00
     -0.006    20.9103    10.7093     6.1195 5.4945e-01     0.2212      0.582    1497.13   80.35979    6.74073 0.0000e+00
     -0.032    20.9086     8.0012     4.0749 5.4945e-01     0.2212      0.564    1494.12   80.76549    6.88325 0.0000e+00
     -0.042    20.9075     8.5785     4.5111 5.4945e-01     0.2224      0.557    1494.76   81.13327    6.89141 0.0000e+00
     -0.042    20.9075    11.2851     6.5549 5.3724e-01     0.2212      0.553    1497.75   81.51270    6.81478 0.0000e+00
     -0.068    20.9081     7.9765     4.0563 5.4945e-01     0.2200      0.553    1494.09   81.90255    6.98123 0.0000e+00
     -0.077    20.9086     6.5460     2.9755 5.2503e-01     0.2200      0.575    1492.50   82.30234    7.07422 0.0000e+00
     -0.102    20.9110     8.8204     4.6930 5.2503e-01     0.2200      0.601    1495.03   82.71112    7.01502 0.0000e+00
     -0.116    20.9133     7.5448     3.7290 5.2503e-01     0.2188      0.630    1493.62   83.12810    7.10291 0.0000e+00
     -0.113    20.9153     6.6065     3.0196 5.2503e-01     0.2163      0.755    1492.59   83.55665    7.17855 0.0000e+00
     -0.137    20.9200     6.1750     2.6925 5.2503e-01     0.2163      0.853    1492.12   83.99170    7.23352 0.0000e+00
     -0.128    20.9216     6.0714     2.6138 5.2503e-01     0.2200      0.853    1492.01   84.37041    7.27032 0.0000e+00
     -0.113    20.9214     5.9578     2.5280 5.2503e-01     0.2224      0.802    1491.88   84.75021    7.30793 0.0000e+00
     -0.149    20.9238     5.9232     2.5013 5.3724e-01     0.2224      1.037    1491.85   85.19239    7.34720 0.0000e+00
     -0.222    20.9254     4.4689     1.4013 5.4945e-01     0.2224      1.165    1490.23   85.57958    7.44342 0.0000e+00
     -0.152    20.9250     4.7167     1.5888 5.4945e-01     0.2224      1.048    1490.50   85.90919    7.46133 0.0000e+00
     -0.173    20.9247     5.3074     2.0356 5.4945e-01     0.2224      0.908    1491.16   86.29086    7.46866 0.0000e+00
     -0.233    20.9247     8.2923     4.2910 5.3724e-01     0.2224      0.832    1494.49   86.61188    7.36666 0.0000e+00
     -0.175    20.9256     7.9257     4.0139 5.3724e-01     0.2212      0.813    1494.08   86.92782    7.40929 0.0000e+00
     -0.173    20.9276     5.5778     2.2394 5.3724e-01     0.2188      3.055    1491.47   87.23623    7.53812 0.0000e+00
     -0.173    20.9271     7.8813     3.9800 5.2503e-01     0.2212     11.326    1494.04   87.53734    7.46296 0.0000e+00
     -0.224    20.9273     7.1041     3.3929 5.2503e-01     0.2200     13.725    1493.17   87.77176    7.51702 0.0000e+00
     -0.209    20.9289     7.0703     3.3670 5.2503e-01     0.2224     10.524    1493.14   87.99475    7.53738 0.0000e+00
     -0.233    20.9302     7.4532     3.6559 5.3724e-01     0.2224      7.059    1493.57   88.20489    7.53828 0.0000e+00
     -0.199    20.9313     7.1338     3.4145 5.3724e-01     0.2212      4.923    1493.22   88.46125    7.57418 0.0000e+00
     -0.186    20.9318     6.6284     3.0325 5.4945e-01     0.2237      3.634    1492.66   88.58748    7.60737 0.0000e+00
     -0.186    20.9299     5.6487     2.2925 5.4945e-01     0.2224      2.711    1491.56   88.70036    7.66113 0.0000e+00
     -0.199    20.9299     6.0142     2.5687 5.6166e-01     0.2224      2.040    1491.97   88.84968    7.65763 0.0000e+00
     -0.198    20.9304     8.1612     4.1907 5.6166e-01     0.2224      1.564    1494.36   88.93091    7.56888 0.0000e+00
     -0.209    20.9312     7.3764     3.5977 5.6166e-01     0.2237      1.238    1493.49   88.98993    7.60864 0.0000e+00
     -0.199    20.9330     7.9051     3.9967 5.7387e-01     0.2237      1.136    1494.08   89.03084    7.58837 0.0000e+00
     -0.186    20.9339     6.4478     2.8955 5.7387e-01     0.2237      1.077    1492.46   88.99923    7.65050 0.0000e+00
     -0.162    20.9347     3.8927     0.9632 5.8608e-01     0.2249      0.952    1489.61   89.00385    7.76597 0.0000e+00
     -0.152    20.9349     3.1144     0.3739 5.8608e-01     0.2224      0.839    1488.74   88.98583    7.79978 0.0000e+00
     -0.149    20.9347     2.8713     0.1898 5.8608e-01     0.2224      0.758    1488.46   88.89483    7.80292 0.0000e+00
     -0.173    20.9346     3.0231     0.3049 5.8608e-01     0.2224      0.689    1488.63   88.78100    7.78604 0.0000e+00
     -0.149    20.9342     4.0269     1.0649 5.8608e-01     0.2224      0.637    1489.76   88.70350    7.73377 0.0000e+00
     -0.128    20.9332     9.7191     5.3665 5.8608e-01     0.2237      0.619    1496.09   88.54898    7.46757 0.0000e+00
     -0.113    20.9318    12.7211     7.6334 5.8608e-01     0.2237      0.641    1499.41   88.31754    7.31848 0.0000e+00
     -0.102    20.9301    13.4866     8.2119 5.8608e-01     0.2224      0.630    1500.25   88.17634    7.27433 0.0000e+00
     -0.103    20.9271    13.8866     8.5146 5.8608e-01     0.2212      0.601    1500.68   87.90805    7.23563 0.0000e+00
     -0.090    20.9247    14.3201     8.8427 5.8608e-01     0.2188      0.575    1501.16   87.67627    7.19858 0.0000e+00
     -0.042    20.9235     9.7654     5.4037 5.8608e-01     0.2212      0.564    1496.12   87.43516    7.37301 0.0000e+00
     -0.019    20.9228    11.5120     6.7227 5.9829e-01     0.2224      0.560    1498.05   87.18050    7.27683 0.0000e+00
     -0.030    20.9224    20.8563    13.7831 5.9829e-01     0.2249      0.564    1508.36   86.86242    6.86399 0.0000e+00
     -0.030    20.9197    23.8283    16.0333 5.9829e-01     0.2237      0.557    1511.63   86.59086    6.72460 0.0000e+00
     -0.056    20.9155    23.7014    15.9383 5.8608e-01     0.2224      0.549    1511.48   86.31554    6.70874 0.0000e+00
     -0.017    20.9114    19.4152    12.6960 5.7387e-01     0.2237      0.542    1506.74   86.03807    6.85796 0.0000e+00
      0.043    20.9077    14.8999     9.2846 5.7387e-01     0.2212      0.593    1501.75   85.76271    7.01985 0.0000e+00
      0.066    20.9049    14.4125     8.9171 5.7387e-01     0.2212      0.634    1501.20   85.42731    7.01276 0.0000e+00
      0.088    20.9036    14.6336     9.0845 5.7387e-01     0.2212      0.619    1501.44   85.14984    6.98112 0.0000e+00
      0.139    20.9049    13.9981     8.6042 5.7387e-01     0.2212      0.593    1500.75   84.88125    6.98487 0.0000e+00
      0.150    20.9060    19.0822    12.4455 5.7387e-01     0.2212      0.612    1506.36   84.61765    6.75861 0.0000e+00
      0.173    20.9072    22.0382    14.6812 5.6166e-01     0.2237      0.615    1509.62   84.30212    6.61752 0.0000e+00
      0.161    20.9079    18.4706    11.9826 5.6166e-01     0.2237      0.593    1505.69   84.04776    6.73696 0.0000e+00
      0.186    20.9089    21.7568    14.4679 5.6166e-01     0.2237      0.571    1509.32   83.80182    6.58890 0.0000e+00
      0.186    20.9098    23.9215    16.1064 5.7387e-01     0.2261      0.568    1511.71   83.56444    6.48722 0.0000e+00
      0.231    20.9101    23.8674    16.0654 5.7387e-01     0.2249      0.586    1511.65   83.33713    6.47158 0.0000e+00
      0.246    20.9101    24.0492    16.2031 5.7387e-01     0.2249      0.586    1511.85   83.11992    6.44783 0.0000e+00
      0.270    20.9098    24.1270    16.2621 5.7387e-01     0.2237      0.571    1511.93   82.91404    6.42897 0.0000e+00
      0.280    20.9096    24.1234    16.2594 5.7387e-01     0.2249      0.564    1511.93   82.71603    6.41377 0.0000e+00
      0.306    20.9093    24.1060    16.2463 5.7387e-01     0.2224      0.575    1511.91   82.52682    6.39979 0.0000e+00
      0.293    20.9091    24.0886    16.2331 5.7387e-01     0.2224      0.674    1511.89   82.40890    6.39132 0.0000e+00
