      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    294.337     6.8195    34.9103    27.3731 1.3431e-01     0.2322      0.751    1482.71   80.54223    7.80751 0.0000e+00
    294.362     6.8191    34.9104    27.3732 1.3431e-01     0.2322      0.755    1482.71   80.54911    7.80824 0.0000e+00
    294.387     6.8191    34.9104    27.3732 1.3431e-01     0.2285      0.703    1482.71   80.55628    7.80892 0.0000e+00
    294.398     6.8195    34.9101    27.3730 1.3431e-01     0.2285      0.645    1482.71   80.56362    7.80959 0.0000e+00
    294.437     6.8191    34.9105    27.3733 1.4652e-01     0.2310      0.604    1482.71   80.57167    7.81042 0.0000e+00
    294.437     6.8193    34.9100    27.3729 1.3431e-01     0.2310      0.575    1482.71   80.57960    7.81117 0.0000e+00
    294.486     6.8195    34.9097    27.3727 1.3431e-01     0.2285      0.557    1482.71   80.58840    7.81201 0.0000e+00
    294.498     6.8193    34.9099    27.3728 1.3431e-01     0.2298      0.542    1482.71   80.59718    7.81288 0.0000e+00
    294.536     6.8193    34.9102    27.3731 1.3431e-01     0.2298      0.535    1482.71   80.60658    7.81379 0.0000e+00
    294.561     6.8193    34.9100    27.3730 1.4652e-01     0.2322      0.527    1482.71   80.60753    7.81389 0.0000e+00
    294.586     6.8195    34.9100    27.3729 1.3431e-01     0.2322      0.520    1482.71   80.60846    7.81395 0.0000e+00
    294.613     6.8193    34.9102    27.3731 1.3431e-01     0.2310      0.516    1482.71   80.60946    7.81407 0.0000e+00
    294.625     6.8193    34.9102    27.3731 1.3431e-01     0.2322      0.516    1482.71   80.61028    7.81415 0.0000e+00
    294.661     6.8193    34.9101    27.3730 1.3431e-01     0.2334      0.520    1482.71   80.61135    7.81424 0.0000e+00
    294.675     6.8195    34.9102    27.3730 1.3431e-01     0.2334      0.516    1482.72   80.61216    7.81429 0.0000e+00
    294.700     6.8193    34.9100    27.3730 1.3431e-01     0.2310      0.516    1482.72   80.61314    7.81443 0.0000e+00
    294.724     6.8193    34.9103    27.3731 1.3431e-01     0.2298      0.516    1482.72   80.61409    7.81450 0.0000e+00
    294.749     6.8193    34.9102    27.3731 1.3431e-01     0.2285      0.516    1482.72   80.61506    7.81461 0.0000e+00
    294.774     6.8196    34.9098    27.3727 1.4652e-01     0.2285      0.531    1482.72   80.61597    7.81466 0.0000e+00
    294.801     6.8195    34.9097    27.3726 1.3431e-01     0.2273      0.542    1482.72   80.61696    7.81479 0.0000e+00
    294.813     6.8196    34.9097    27.3726 1.3431e-01     0.2249      0.546    1482.72   80.61776    7.81483 0.0000e+00
    294.863     6.8195    34.9099    27.3728 1.3431e-01     0.2249      0.549    1482.72   80.61899    7.81497 0.0000e+00
    294.888     6.8195    34.9099    27.3728 1.3431e-01     0.2285      0.546    1482.72   80.61995    7.81506 0.0000e+00
    294.888     6.8193    34.9104    27.3732 1.3431e-01     0.2298      0.542    1482.72   80.68540    7.82142 0.0000e+00
    294.913     6.8196    34.9098    27.3727 1.3431e-01     0.2310      0.546    1482.72   80.62953    7.81597 0.0000e+00
    294.949     6.8195    34.9101    27.3729 1.3431e-01     0.2298      0.546    1482.72   80.63028    7.81606 0.0000e+00
    294.976     6.8195    34.9102    27.3730 1.3431e-01     0.2322      0.549    1482.72   80.63091    7.81611 0.0000e+00
    294.987     6.8196    34.9097    27.3727 1.3431e-01     0.2310      0.557    1482.72   80.63136    7.81615 0.0000e+00
    295.026     6.8196    34.9099    27.3728 1.4652e-01     0.2298      0.564    1482.72   80.63211    7.81621 0.0000e+00
    295.039     6.8196    34.9097    27.3726 1.4652e-01     0.2298      0.568    1482.72   80.63260    7.81627 0.0000e+00
    295.051     6.8196    34.9101    27.3730 1.4652e-01     0.2334      0.557    1482.72   80.69780    7.82257 0.0000e+00
    295.101     6.8196    34.9101    27.3729 1.4652e-01     0.2346      0.557    1482.72   80.64189    7.81715 0.0000e+00
    295.112     6.8198    34.9101    27.3729 1.4652e-01     0.2346      0.553    1482.72   80.69809    7.82257 0.0000e+00
    295.126     6.8198    34.9101    27.3730 1.3431e-01     0.2322      0.546    1482.72   80.70583    7.82332 0.0000e+00
    295.162     6.8198    34.9101    27.3729 1.3431e-01     0.2310      0.538    1482.72   80.71348    7.82406 0.0000e+00
    295.176     6.8196    34.9100    27.3729 1.3431e-01     0.2298      0.531    1482.72   80.72056    7.82478 0.0000e+00
    295.214     6.8198    34.9100    27.3729 1.3431e-01     0.2298      0.531    1482.73   80.72751    7.82543 0.0000e+00
    295.250     6.8196    34.9100    27.3728 1.4652e-01     0.2273      0.527    1482.73   80.73414    7.82610 0.0000e+00
    295.264     6.8198    34.9097    27.3726 1.3431e-01     0.2273      0.524    1482.73   80.67541    7.82039 0.0000e+00
    295.275     6.8195    34.9100    27.3729 1.3431e-01     0.2261      0.527    1482.73   80.67315    7.82021 0.0000e+00
    295.300     6.8198    34.9097    27.3726 1.3431e-01     0.2273      0.531    1482.73   80.67096    7.81996 0.0000e+00
    295.327     6.8195    34.9100    27.3729 1.3431e-01     0.2261      0.538    1482.73   80.73359    7.82607 0.0000e+00
    295.364     6.8195    34.9103    27.3731 1.3431e-01     0.2249      0.542    1482.73   80.73087    7.82580 0.0000e+00
    295.375     6.8195    34.9106    27.3734 1.3431e-01     0.2261      0.542    1482.73   80.67110    7.81999 0.0000e+00
    295.402     6.8198    34.9098    27.3727 1.4652e-01     0.2285      0.542    1482.73   80.73262    7.82594 0.0000e+00
    295.414     6.8195    34.9100    27.3729 1.3431e-01     0.2285      0.535    1482.73   80.73728    7.82643 0.0000e+00
    295.452     6.8198    34.9099    27.3728 1.3431e-01     0.2310      0.527    1482.73   80.74179    7.82682 0.0000e+00
    295.477     6.8196    34.9099    27.3728 1.3431e-01     0.2298      0.531    1482.73   80.68115    7.82097 0.0000e+00
    295.502     6.8196    34.9100    27.3729 1.3431e-01     0.2273      0.579    1482.73   80.74165    7.82683 0.0000e+00
    295.527     6.8198    34.9097    27.3726 1.3431e-01     0.2273      0.722    1482.73   80.74535    7.82718 0.0000e+00
    295.552     6.8198    34.9101    27.3730 1.3431e-01     0.2298      0.784    1482.73   80.74873    7.82748 0.0000e+00
    295.577     6.8195    34.9106    27.3734 1.3431e-01     0.2298      0.736    1482.73   80.75180    7.82781 0.0000e+00
    295.602     6.8196    34.9101    27.3730 1.3431e-01     0.2310      0.659    1482.73   80.75447    7.82806 0.0000e+00
    295.627     6.8198    34.9099    27.3728 1.3431e-01     0.2298      0.619    1482.73   80.75679    7.82827 0.0000e+00
    295.652     6.8196    34.9100    27.3729 1.3431e-01     0.2285      0.615    1482.73   80.75880    7.82849 0.0000e+00
    295.677     6.8199    34.9097    27.3726 1.3431e-01     0.2273      0.604    1482.73   80.76041    7.82861 0.0000e+00
    295.702     6.8196    34.9100    27.3729 1.4652e-01     0.2273      0.593    1482.73   80.76175    7.82878 0.0000e+00
    295.715     6.8198    34.9101    27.3729 1.3431e-01     0.2285      0.586    1482.73   80.76257    7.82882 0.0000e+00
    295.765     6.8198    34.9097    27.3726 1.4652e-01     0.2273      0.586    1482.73   80.76344    7.82893 0.0000e+00
    295.765     6.8198    34.9100    27.3729 1.3431e-01     0.2285      0.575    1482.73   80.76344    7.82891 0.0000e+00
    295.803     6.8198    34.9102    27.3730 1.3431e-01     0.2285      0.571    1482.74   80.76350    7.82891 0.0000e+00
    295.815     6.8198    34.9099    27.3728 1.3431e-01     0.2298      0.689    1482.74   80.82767    7.83514 0.0000e+00
    295.840     6.8196    34.9099    27.3728 1.3431e-01     0.2298      0.788    1482.74   80.77014    7.82959 0.0000e+00
    295.865     6.8198    34.9100    27.3729 1.3431e-01     0.2310      0.747    1482.74   80.76865    7.82942 0.0000e+00
    295.890     6.8196    34.9100    27.3729 1.3431e-01     0.2298      0.670    1482.74   80.83160    7.83555 0.0000e+00
    295.903     6.8198    34.9103    27.3731 1.3431e-01     0.2285      0.612    1482.74   80.83726    7.83605 0.0000e+00
    295.928     6.8198    34.9099    27.3728 1.3431e-01     0.2285      0.590    1482.74   80.84236    7.83657 0.0000e+00
    295.978     6.8196    34.9101    27.3730 1.3431e-01     0.2285      0.575    1482.74   80.78232    7.83076 0.0000e+00
    295.989     6.8196    34.9099    27.3728 1.4652e-01     0.2298      0.571    1482.74   80.84269    7.83663 0.0000e+00
    296.028     6.8198    34.9100    27.3728 1.3431e-01     0.2285      0.560    1482.74   80.78145    7.83066 0.0000e+00
    296.028     6.8196    34.9099    27.3728 1.3431e-01     0.2285      0.553    1482.74   80.77594    7.83016 0.0000e+00
    296.053     6.8196    34.9101    27.3730 1.3431e-01     0.2310      0.553    1482.74   80.83507    7.83588 0.0000e+00
    296.078     6.8198    34.9101    27.3729 1.3431e-01     0.2298      0.553    1482.74   80.84569    7.83688 0.0000e+00
    296.103     6.8196    34.9102    27.3730 1.4652e-01     0.2310      0.546    1482.74   80.78262    7.83079 0.0000e+00
    296.141     6.8193    34.9106    27.3734 1.3431e-01     0.2322      0.531    1482.74   80.77581    7.83017 0.0000e+00
    296.166     6.8196    34.9098    27.3727 1.3431e-01     0.2310      0.524    1482.74   80.76842    7.82943 0.0000e+00
    296.166     6.8199    34.9100    27.3728 1.3431e-01     0.2322      0.516    1482.74   80.76043    7.82859 0.0000e+00
    296.203     6.8198    34.9101    27.3729 1.3431e-01     0.2298      0.516    1482.74   80.75254    7.82785 0.0000e+00
    296.216     6.8196    34.9102    27.3730 1.3431e-01     0.2298      0.516    1482.74   80.80880    7.83333 0.0000e+00
    296.241     6.8196    34.9103    27.3731 1.3431e-01     0.2273      0.516    1482.74   80.75193    7.82781 0.0000e+00
    296.266     6.8199    34.9096    27.3725 1.4652e-01     0.2285      0.520    1482.74   80.74282    7.82691 0.0000e+00
    296.291     6.8198    34.9101    27.3729 1.3431e-01     0.2273      0.516    1482.74   80.74207    7.82684 0.0000e+00
    296.291     6.8199    34.9102    27.3729 1.3431e-01     0.2273      0.516    1482.74   80.74102    7.82670 0.0000e+00
    296.329     6.8196    34.9104    27.3732 1.3431e-01     0.2261      0.513    1482.74   80.74042    7.82669 0.0000e+00
    296.341     6.8203    34.9098    27.3726 1.3431e-01     0.2249      0.520    1482.75   80.73943    7.82651 0.0000e+00
    296.379     6.8199    34.9101    27.3729 1.3431e-01     0.2273      0.549    1482.75   80.73884    7.82650 0.0000e+00
    296.379     6.8199    34.9103    27.3731 1.4652e-01     0.2285      0.641    1482.75   80.73781    7.82638 0.0000e+00
    296.417     6.8199    34.9102    27.3730 1.5873e-01     0.2322      0.784    1482.75   80.72853    7.82549 0.0000e+00
    296.442     6.8199    34.9101    27.3729 1.4652e-01     0.2310      0.780    1482.75   80.71877    7.82455 0.0000e+00
    296.454     6.8201    34.9099    27.3727 1.4652e-01     0.2285      0.703    1482.75   80.70850    7.82354 0.0000e+00
    296.492     6.8198    34.9099    27.3728 1.4652e-01     0.2298      0.645    1482.75   80.77161    7.82971 0.0000e+00
    296.517     6.8199    34.9099    27.3728 1.3431e-01     0.2298      0.604    1482.75   80.77774    7.83028 0.0000e+00
    296.542     6.8198    34.9102    27.3730 1.3431e-01     0.2298      0.586    1482.75   80.77491    7.83001 0.0000e+00
    296.567     6.8198    34.9099    27.3728 1.3431e-01     0.2285      0.571    1482.75   80.71527    7.82425 0.0000e+00
    296.579     6.8199    34.9101    27.3729 1.4652e-01     0.2298      0.571    1482.75   80.71192    7.82388 0.0000e+00
    296.604     6.8198    34.9105    27.3732 1.3431e-01     0.2261      0.575    1482.75   80.70875    7.82359 0.0000e+00
    296.630     6.8199    34.9101    27.3729 1.3431e-01     0.2261      0.586    1482.75   80.69691    7.82243 0.0000e+00
    296.652     6.8201    34.9100    27.3728 1.3431e-01     0.2273      0.604    1482.75   80.69331    7.82206 0.0000e+00
    296.680     6.8199    34.9103    27.3731 1.3431e-01     0.2273      0.608    1482.75   80.68983    7.82173 0.0000e+00
    296.692     6.8201    34.9101    27.3729 1.3431e-01     0.2285      0.604    1482.75   80.68613    7.82136 0.0000e+00
    296.730     6.8199    34.9100    27.3728 1.3431e-01     0.2322      0.604    1482.75   80.68275    7.82106 0.0000e+00
    296.742     6.8201    34.9103    27.3731 1.3431e-01     0.2322      0.608    1482.75   80.67905    7.82066 0.0000e+00
    296.780     6.8201    34.9107    27.3734 1.3431e-01     0.2298      0.626    1482.75   80.67565    7.82031 0.0000e+00
    296.805     6.8202    34.9103    27.3731 1.3431e-01     0.2322      0.652    1482.75   80.67209    7.81996 0.0000e+00
    296.818     6.8203    34.9102    27.3729 1.3431e-01     0.2285      0.656    1482.75   80.66843    7.81960 0.0000e+00
    296.843     6.8202    34.9102    27.3730 1.3431e-01     0.2273      0.634    1482.75   80.66489    7.81926 0.0000e+00
    296.868     6.8204    34.9101    27.3728 1.3431e-01     0.2285      0.612    1482.76   80.66134    7.81890 0.0000e+00
    296.893     6.8199    34.9108    27.3735 1.3431e-01     0.2285      0.593    1482.75   80.65785    7.81861 0.0000e+00
    296.930     6.8202    34.9100    27.3728 1.4652e-01     0.2298      0.586    1482.76   80.65440    7.81826 0.0000e+00
    296.943     6.8201    34.9102    27.3730 1.3431e-01     0.2285      0.571    1482.76   80.65075    7.81792 0.0000e+00
    296.965     6.8201    34.9103    27.3731 1.4652e-01     0.2310      0.557    1482.76   80.65583    7.81841 0.0000e+00
    296.993     6.8201    34.9101    27.3729 1.3431e-01     0.2322      0.553    1482.76   80.65267    7.81812 0.0000e+00
    297.018     6.8201    34.9102    27.3730 1.3431e-01     0.2285      0.553    1482.76   80.64947    7.81780 0.0000e+00
    297.032     6.8201    34.9103    27.3731 1.3431e-01     0.2285      0.564    1482.76   80.65480    7.81831 0.0000e+00
    297.057     6.8201    34.9105    27.3732 1.3431e-01     0.2298      0.571    1482.76   80.66060    7.81886 0.0000e+00
    297.093     6.8201    34.9104    27.3731 1.3431e-01     0.2285      0.564    1482.76   80.66687    7.81947 0.0000e+00
    297.093     6.8201    34.9103    27.3730 1.3431e-01     0.2285      0.549    1482.76   80.66445    7.81925 0.0000e+00
    297.118     6.8201    34.9105    27.3732 1.3431e-01     0.2285      0.542    1482.76   80.67094    7.81987 0.0000e+00
    297.118     6.8203    34.9102    27.3729 1.3431e-01     0.2298      0.538    1482.76   80.66884    7.81964 0.0000e+00
    297.153     6.8202    34.9098    27.3726 1.3431e-01     0.2285      0.535    1482.76   80.66714    7.81950 0.0000e+00
    297.168     6.8201    34.9099    27.3727 1.4652e-01     0.2298      0.535    1482.76   80.67390    7.82018 0.0000e+00
    297.181     6.8203    34.9102    27.3729 1.3431e-01     0.2273      0.535    1482.76   80.68093    7.82081 0.0000e+00
    297.193     6.8202    34.9104    27.3731 1.3431e-01     0.2273      0.531    1482.76   80.67968    7.82069 0.0000e+00
    297.206     6.8205    34.9101    27.3728 1.3431e-01     0.2249      0.531    1482.76   80.67840    7.82053 0.0000e+00
    297.231     6.8203    34.9106    27.3733 1.3431e-01     0.2237      0.527    1482.76   80.67731    7.82044 0.0000e+00
    297.231     6.8204    34.9103    27.3730 1.3431e-01     0.2261      0.527    1482.76   80.67592    7.82030 0.0000e+00
    297.245     6.8205    34.9101    27.3728 1.3431e-01     0.2273      0.531    1482.76   80.67466    7.82017 0.0000e+00
    297.256     6.8204    34.9096    27.3725 1.4652e-01     0.2298      0.531    1482.76   80.68206    7.82092 0.0000e+00
    297.280     6.8204    34.9100    27.3728 1.4652e-01     0.2285      0.531    1482.76   80.74603    7.82711 0.0000e+00
    297.281     6.8204    34.9102    27.3729 1.3431e-01     0.2273      0.527    1482.76   80.75297    7.82778 0.0000e+00
    297.306     6.8203    34.9106    27.3732 1.3431e-01     0.2273      0.527    1482.76   80.69507    7.82216 0.0000e+00
    297.306     6.8205    34.9104    27.3731 1.4652e-01     0.2261      0.527    1482.76   80.75806    7.82823 0.0000e+00
    297.320     6.8206    34.9103    27.3730 1.3431e-01     0.2285      0.531    1482.76   80.69968    7.82257 0.0000e+00
    297.331     6.8205    34.9104    27.3730 1.4652e-01     0.2298      0.538    1482.76   80.69773    7.82239 0.0000e+00
